SMILES,molaff,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MinPartialCharge,PEOE_VSA2,NumRotatableBonds
CC(C)[C@H](CC)/C=C/[C@@H](C)[C@H]1CC[C@H]([C@@]12C)[C@H]3[C@@H](CC2)[C@]4(C)C(CC3)=CC(=O)CC4,-2.6564,13.59347067,2.503363018,0.419410682,-0.294865963,4.794537184,11
OC[C@@H]1[C@@H](O)[C@@H](O)[C@@H](O)[C@H](O1)O[C@H]([C@H](O)[C@H]2CO)[C@@H](O)[C@H](O2)O[C@H](CC3)C[C@@H](CC4)[C@]3(C)[C@@H](CC5)[C@@H]4[C@@](O)([C@]56C)CCC\6=C7\CC(=O)OC7,-4.5996,13.26516011,2.605417611,0.09855979,-0.460887947,4.794537184,16
[O-]C(=O)CCCCCCCC(CCC1=O)=C1C/C=C\CC,0.7947,13.20393665,2.06201289,0.432345611,-0.550171861,4.794537184,12
CC(C)C[C@@H](NC1=O)[C@@H]([C@@]123)[C@H](C)C(C)=C[C@@H]2/C=C(\C)CC[C@H](O)[C@@H]4[C@@H](CC(=O)O3)OC(O4)(C)C,-2.2289,15.53995985,1.711095764,0.4677235,-0.447446119,9.589074368,10
C[C@H](O)CC[C@H](O)C[C@H](O1)CCC1=O,-3.7252,11.7828661,2.135094049,0.640720578,-0.462240471,4.794537184,8
OC[C@]1(O)[C@@H](O)[C@@H](OC1)OC[C@@H]2[C@@H](O)[C@H](O)[C@@H](O)[C@@H](O2)OC[C@@H]3CC[C@H](C4)C(C)(C)[C@@H]34,-4.2794,9.273650419,3.680328856,0.266197644,-0.39317686,0,15
c1cc(O)ccc1\C=C\C(=O)OC/C=C(/[C@H]2CC([O-])=O)[C@H](OC=C2C([O-])=O)O[C@H](O3)[C@H](O)[C@H](O)[C@H](O)[C@@H]3CO,-1.8178,13.23319471,1.022559941,0.107712193,-0.550135905,0,15
NC(=[NH2+])NCCC[C@H](C([O-])=O)N(C1)C(=O)c(cc2O)c1c(O3)c2C[C@@]34[C@@]5(C)[C@@H](C(C)(C)[C@H](O)CC5)CC[C@H]4C,-3.6858,14.89844646,0.938001768,0.186904397,-0.547889174,21.21940062,12
OC[C@@H]1[C@@H](O)[C@H](O)[C@@H](O)[C@@H](O1)OCC(=C)CCC(=C2C)O[C@H]([C@H]2[C@]34C)C[C@@H]3[C@H]5[C@@H]([C@@H](C4)O)[C@]6(C)C(=CC5)C[C@@H](O)C[C@H]6O,-4.6867,10.43480478,2.624351732,0.209840149,-0.494155174,0,17
OC[C@@H]1[C@@H](O)[C@H](O)[C@@H](O1)Oc(c2=O)c(-c3ccc(O)cc3)oc(c24)cc(cc4O)O[C@H](O5)[C@H](O)[C@H](O)[C@@H](O)[C@@H]5C,-3.3853,14.79104579,1.122300434,0.177668041,-0.507966213,4.794537184,15
C=C(C)[C@@]12[C@H](O2)[C@@]3(C)C(=CC1=O)CC[C@H]([C@@H]3C)OC(=O)C,-5.4163,13.61820511,1.787473492,0.445423638,-0.462232476,9.589074368,6
Oc1c(O)cc(cc1O)C(=O)O[C@H]([C@H](O)[C@@H](O)[C@@H]2C)[C@@H](O2)Oc(c3=O)c(-c(cc4O)cc(O)c4O)oc(c35)cc(O)cc5O,-4.1967,14.86594597,1.151929208,0.111244251,-0.507678166,4.794537184,16
o1cnc(Cl)c1-c2c[nH]c(c23)cccc3,-3.8587,7.98031746,0.065694444,0.679559145,-0.441754742,0,1
OC[C@]12C3=C(C(C)(C)C1)CC[C@@H](C)[C@]3(O)[C@H](O)OC2,-4.4301,9.006309524,2.269212963,0.625049603,-0.395366834,0,7
[O-]C(=O)[C@H]1[C@H](C)CC[C@H]([C@@]12O)C(C)(C)C[C@]2(C)CO,-5.0303,13.03569161,3.579662698,0.767251323,-0.54973743,0,8
Cc(c1)cc(OC)c2[nH]c(c3c12)cccc3,-4.0197,8.324858749,0.326952003,0.652755841,-0.4945462,0,3
O1COc(c12)ccc(c2)C[C@H](C3=O)[C@@H](CO3)Cc4cc(OC)c(cc4)OC,-4.7023,13.39778579,0.877594446,0.728691184,-0.492869979,4.794537184,8
O1C[C@](O2)(C)[C@@H]2[C@@]1(C[C@H]3C)O[C@H](C4)[C@@H]3[C@@](C)([C@@H](C5)OC(=O)C)[C@]4(C)[C@@H]6CC[C@H]([C@]7([C@]568)C8)C(C)(C)[C@H](CC7)O[C@@H]([C@H](O)[C@H]9O)OC[C@H]9O,-2.7366,14.75690295,3.665213062,0.233596698,-0.461925033,4.794537184,13
CC(C)=CCc1c(OC)c(O)cc(c1)-c(c2=O)coc(c23)cc(O)cc3O,-0.5154,13.85517205,0.876821932,0.599781862,-0.507678171,4.794537184,10
CC1=C[C@H](O)[C@H](C1=O)\C=C(C)\CC/C=C(\C)[C@H](OC2=O)CC=C2C,-5.2074,13.30017144,1.677898278,0.619499188,-0.454178372,4.794537184,10
OC[C@H]1[C@@H](O)[C@@H](O)[C@@H](O)[C@@H](O1)OC[C@H]2[C@@H](O)[C@@H](O)[C@@H](O)[C@@H](O2)OC[C@H]3[C@@H](O)[C@@H](O)[C@@H](O)[C@@H](O3)O[C@H](C)[C@@H]4CC[C@](O)([C@@]45C)[C@H]6[C@@H](CC5)[C@]7(C)C(=CC6)C[C@@H](CC7)O[C@H](O8)C[C@H](OC)[C@@H]([C@@H]8C)O[C@H](O9)[C@H](O)[C@H](OC)[C@H](O)[C@@H]9C,-5.2633,10.87769782,3.657430135,0.068246358,-0.393566515,0,36
C\C=C\C#CC#C/C=C/C=C/[C@@H](OC(=O)C)CCOC(=O)C,-3.9484,12.04552398,0.966495104,0.429639199,-0.465714612,9.589074368,9
C[C@H](O)[C@@H](C(=O)N1)NC(=O)[C@@H](C(C)C)NC(=O)[C@H](C)[C@H](O)[C@H](C)[C@H](OC(=O)C1=C)CCCCCCCCC,-3.4298,15.20210411,1.886884153,0.162139562,-0.4573403,14.38361155,18
Cl[C@@H]1[C@H](Cl)CN([C@H]12)C(=O)[C@@H]([C@@H](C)O)NC(=O)C[C@@H](c3ccccc3)NC(=O)[C@@H](CO)NC(=O)[C@@H](CC)NC2=O,-3.8637,15.15426476,1.502543015,0.243000767,-0.393679071,23.97268592,8
c1cc(O)ccc1\C=C\C(=O)N[C@@H](C([O-])=O)CC[n+](c2)cccc2C([O-])=O,-4.6626,12.99095474,0.545006866,0.42440374,-0.547892861,4.794537184,9
CC(C)(O)[C@H]([C@H](C1)O)O[C@@H](CC[C@]23C)C=1[C@]3(O)CC[C@H]4Cc(c5[C@]24C)c6c([nH]5)cccc6,-5.6801,10.02565792,0.465408281,0.512104255,-0.387642682,0,8
OC[C@@H]1[C@@H](O)[C@H](O)[C@@H](O)[C@@H](O1)Oc2ccc(O)c(c23)cccc3O,-4.7758,8.756325822,0.813705436,0.437189162,-0.507304202,0,9
C\C=C(C)\C(=O)OC[C@@H]1[C@@H](O)[C@@H](O)[C@@H](O)[C@H](O1)OC[C@@H]2[C@@H](O)[C@@H](O)[C@@H](O)[C@H](O2)O[C@]3(CO)[C@@H](O)[C@@H](O)[C@H](O3)CO,-4.8423,13.36244055,2.155563243,0.084201917,-0.459468148,0,22
c1ccccc1CO[C@H](O2)[C@H](O[C@@H]([C@H](O)[C@H]3O)OC[C@H]3O)[C@H]([C@H](O)[C@H]2CO)O[C@H](O4)[C@H](O)[C@@H](O)[C@H](O)[C@H]4CO,-3.0863,9.803994053,1.322188105,0.136939341,-0.393566515,0,18
[O-]C(=O)[C@@H](CO)NC(=O)c1c(O)cccc1,-2.9852,12.40730395,0.838030045,0.560485917,-0.547801612,4.794537184,6
COc1cc(OC)c(CC=C(C)C)c(c12)O[C@@H](CC2=O)c3ccccc3,-4.2946,14.05497555,1.056583321,0.716673515,-0.49617656,4.794537184,9
c1cc(O)ccc1C[C@H](NC(=O)CCC)C(=O)NCCCCCCC[NH2+]CCCC[NH3+],-4.7889,14.45036225,1.36099788,0.219461019,-0.507966645,9.589074368,21
[O-]P([O-])(=O)OCC(=O)[C@@H](O)[C@H](O)[C@H](O)COP([O-])([O-])=O,-4.603,12.21948519,2.906407785,0.334889843,-0.789873388,4.794537184,12
COc(c1)c(O)c(OC)cc1C(=O)OCCCCNC(N)=[NH2+],-1.1822,13.0520768,0.695646619,0.209848697,-0.50169916,16.42486343,11
CC(=O)CC1([O-])C(OC)=CC(=O)C=C1OC,-4.188,13.51240741,1.679413265,0.656657532,-0.837681569,4.794537184,7
[nH]1cccc1C(=O)OCc2ccoc2,-4.5373,11.98058532,0.150376276,0.754290256,-0.472201676,0,3
c1cc(O)c(O)cc1CC(=C2)COc(c23)cc(O)cc3,-5.0134,8.554328704,0.6555233,0.733836235,-0.50782242,0,5
CC1=CC(=O)C[C@H](O1)c2ccc(O)cc2,-4.1997,12.26718238,0.812208614,0.763191109,-0.507966607,4.794537184,3
Oc1cc([O-])c(OC)c(c12)n(C)c3c(c2=O)cccc3,-5.6188,13.27501039,0.181898148,0.679560312,-0.869825675,4.794537184,4
NC(=O)/C=C/c1cc(O)c(O)cc1,-4.3253,11.33593624,0.44950326,0.458734785,-0.504259632,4.794537184,4
CC(=O)Oc(cc1)ccc1-c(c(c2=O)OC(=O)C)oc(c23)cc(cc3O)OC(=O)C,-2.9976,13.68051732,1.116428729,0.507621584,-0.506890047,19.17814874,8
COc(cc1)ccc1-c(c(c2=O)OC)oc(c23)c(OC)c(O)cc3O,-1.9107,13.61593819,0.979065571,0.750637704,-0.506885369,4.794537184,9
COc1cc(OC)cc(c12)O[C@@H]([C@@H](C2)O)c(c3)ccc(c34)OCO4,-4.7387,9.050688539,0.758613307,0.932500196,-0.496480556,0,6
Cc(c1)c(O)cc(c12)C(=O)c3c(C2=O)cccc3,-5.1533,12.96714758,0.672255291,0.65420404,-0.507661303,9.589074368,2
C[C@]1(O)C(=O)OC[C@H]1O,-4.9134,11.41354167,1.791898148,0.399996217,-0.460597737,0,3
CC1(C)C=C(C)C(=O)C(=N1)C,-4.6571,12.17494426,1.462152778,0.518338241,-0.287655738,9.786941917,4
c1ccc(O)c(O)c1C(=O)c2c(OC)cc(OC)cc2O,-2.0622,13.47563173,0.913410898,0.588860197,-0.506893154,4.794537184,9
Oc1cccc(c12)oc3c(c2=O)cc(O)c(c3)O,-4.5895,12.86523715,0.519331066,0.415638316,-0.50703706,4.794537184,3
CC(C)=CCc(c1)c(=O)oc(c12)cc(O)c(c2)OC,-1.8677,12.6366195,0.869775605,0.680395994,-0.504161507,0,7
COc(c1O)c(O)cc(c12)O[C@@H](CC2=O)c(cc3O)cc(OC)c3OC,-1.9587,13.6054135,1.166703569,0.760083763,-0.504147839,4.794537184,10
COc(c1O)c(O)c(OC)c(c12)oc(cc2=O)-c3ccccc3,-3.9,13.25267983,0.750615368,0.772459795,-0.503547838,4.794537184,7
OC[C@@H]1[C@@H](O)[C@H](O)[C@@H](O)[C@@H](O1)Oc(cc2)c(OC)cc2[C@H]3OC[C@@H]([C@@H]34)[C@H](OC4)c5cc(OC)c(cc5)O[C@H](O6)[C@H](O)[C@@H](O)[C@H](O)[C@H]6CO,-4.1063,9.74489141,2.082988671,0.137155571,-0.492855026,0,20
CCCCCc(cc1=O)n(C)c(c12)cccc2,-3.8612,12.96495902,0.205615079,0.737434753,-0.347441505,4.794537184,6
c1cc(O)c(O)cc1\C=C\C(=O)NCCCCNC(=O)/C=C/c2ccc(O)cc2,-3.2622,13.02616954,0.918842036,0.253541969,-0.507966251,9.589074368,12
O=C1CC[C@H](N1)O,-5.9989,11.05708333,0.305555556,0.420026682,-0.373730361,4.794537184,1
c1cccc(OC)c1\C=C\C(=O)c2c(O)c(OC)c(O)cc2OC,-0.6385,13.5566175,0.997037267,0.625426164,-0.504063158,4.794537184,11
CCOC(C)(C)[C@H](O)Cc(c(cc1)OC)c(c12)oc(=O)cc2,-4.671,12.36980549,1.101106899,0.830543163,-0.496330688,0,11
CC(C)=CCc(c1)c(=O)oc(c12)cc(O)cc2,-4.5333,12.48219435,0.702414494,0.636951938,-0.507822001,0,5
CC(C)=CCC/C(C)=C/COc(c(c1)OC)cc(c12)oc(=O)cc2,-4.3962,12.04521123,0.860935587,0.537071762,-0.492841674,0,11
CC(C)(O)/C=C/C/C(C)=C/COc(c(c12)occ1)c3c(c2)ccc(=O)o3,-4.036,12.27477825,0.640532976,0.517961302,-0.482115515,0,10
CC(=O)Oc1cc(OC(=O)C)cc(c12)oc(cc2=O)-c3ccccc3,-5.0542,13.23391314,0.790349479,0.538081319,-0.455526608,14.38361155,5
CC(=O)Oc(cc1O)c(OC)c(c12)oc(cc2=O)-c3ccccc3,-3.8404,13.18298721,0.787813156,0.587787621,-0.506887495,9.589074368,6
OC[C@@H]1[C@@H](O)[C@H](O)[C@@H](O)[C@@H](O1)Oc2cc(O)cc(c23)oc(cc3=O)-c4ccc(O)cc4,-5.084,13.82737175,0.867549545,0.331026755,-0.507966213,4.794537184,10
COc1c(OC)c(OC)cc(c12)oc(c(c2=O)OC)-c(cc3OC)cc(OC)c3OC,-3.4742,14.28407197,1.395850708,0.529726361,-0.492689925,4.794537184,15
COc1c(OC)cc(cc1OC)-c(c(c2=O)OC)oc(c23)c(O)c(OC)cc3OC,-5.4118,14.11379135,1.289246732,0.618891039,-0.501662793,4.794537184,14
OC[C@H](O1)CC[C@@]12CCCCO2,-3.9927,8.022916667,3.625189791,0.6422994,-0.393675924,0,2
CC1(C)C(=O)CC(C)(C)C(=O)C1,-5.5303,12.94527778,2.641805556,0.553852021,-0.299058192,9.589074368,4
CC(=O)CCc1cc(O)c(O)cc1,-5.7496,11.82160754,0.854389684,0.69472129,-0.504259893,0,6
Oc1cccc(c1C(=O)OC)O[C@H](O2)[C@H](O)[C@@H](O)[C@H](O)[C@H]2CO,-4.7914,12.74041046,1.223886889,0.410041955,-0.506903964,0,10
OCC/C=C/c1cc(OC)c(cc1)OC,-3.1153,8.077792186,1.030743103,0.804940676,-0.492869565,0,8
OC[C@@H](O)/C=C/c1cc(OC)c(cc1)OC,-4.5511,8.108404431,1.063335695,0.785111321,-0.492869565,0,9
CO[C@@H](CO)c1cc(O)c(O)cc1,-5.7379,8.067533541,0.849688209,0.606908674,-0.504259875,0,7
CC(C)/C=C/c1c(O)cc(cc1O)-c(c2)oc(c23)cc(O)cc3,-4.0557,8.524726238,0.45442113,0.643922405,-0.50782202,0,8
CC(=O)c(c1)ccc(c12)OC(C)(C)CC2=O,-5.4875,12.8846216,1.182662037,0.680402215,-0.48663068,9.589074368,4
C1CC(C)(C)Oc(c12)c(c(O)cc2O)C(=O)c3ccccc3,-5.2297,13.81031652,0.921964234,0.833551107,-0.507386797,4.794537184,6
COc(c1)cc(OC(=O)C)cc1/C=C/c2ccccc2,-4.0474,11.89744822,0.790529315,0.48054536,-0.496601659,4.794537184,6
c1cc(O)c(OC)cc1\C=C\C(=O)NCCc2cc(OC)c(O)cc2,-3.6148,13.0650811,0.859589357,0.672394286,-0.504254604,4.794537184,11
COc1cc(\C=C\C=O)cc(c12)OCO2,-4.1224,10.97332436,0.647935563,0.556679139,-0.492689399,4.794537184,4
CC(O1)(C)OC[C@@]12[C@@H](O)[C@H](O)[C@@H](CO2)O,-5.2961,8.315833333,3.814936933,0.464058833,-0.387899223,0,5
CCO[C@@]1(CO)[C@@H](O)[C@H](O)[C@H](O1)CO,-4.7187,8.193333333,3.61357816,0.419194029,-0.393566282,0,9
C=C(C)[C@H](CC)/C=C/[C@@H](C)[C@H]1CC[C@H]([C@@]12C)[C@H]3[C@H](CC2)[C@]4(C)C(CC3)=CC(=O)CC4,-4.8114,13.5752583,2.34534103,0.422032155,-0.294865963,4.794537184,10
CC#CC#Cc1ccc(s1)C#C[C@H](CCl)O,-4.3387,7.767596136,0.006784966,0.596052178,-0.379103516,0,2
CC(C)=CCc(c(O)cc1O)c(c12)oc3c(c2=O)cccc3O,-3.9534,13.53643865,0.803875766,0.496858622,-0.50737413,4.794537184,7
CC(C)=CCc(c(O)c1OC)cc(c2=O)c1oc(c23)c(O)ccc3O,-0.9361,13.78920225,0.897778443,0.382071848,-0.507032022,4.794537184,9
CC(C)=CCc1c(CC=C(C)C)c(O)c(O)c(c12)oc3c(c2=O)c(O)ccc3O,-4.2541,14.50567641,1.0617749,0.218436965,-0.50703202,4.794537184,12
CC(C)=CCc(c(O)c1O)cc(c2=O)c1oc(c23)c(O)ccc3O,-3.1541,13.61892164,0.797863477,0.248569024,-0.507032022,4.794537184,8
CC(C)=CCc(c1O)c(OC)cc(c12)oc3c(c2=O)cc(O)cc3,-4.4324,13.66910647,0.822693409,0.563910574,-0.507937001,4.794537184,8
CC(C)=CCc(c1O)c(O)cc(c12)oc3c(c2=O)cc(O)cc3,-4.3964,13.53643865,0.742974021,0.496858622,-0.507937001,4.794537184,7
COc1cc(O)c(C[C@H](O)C(=C)C)c(O)c1C(=O)/C=C/c2ccc(O)cc2,-2.9345,13.88178207,0.913103202,0.338724681,-0.507966251,4.794537184,13
CC(C)=CCC/C(C)=C/COc(cc1OC)cc(c12)oc(=O)cc2,-4.9495,12.08531615,0.900866143,0.537071762,-0.495846836,0,11
CC(C)=CCC/C(C)=C/COc(c(c12)oc(=O)cc2)c(OC)cc1OC,-4.8499,12.43654766,1.126406884,0.497017222,-0.495841644,0,13
c1ccccc1C(=O)c2c(O)c(CCC(C)(C)O)c(O)cc2O,-4.0749,13.69898491,0.952872587,0.63587403,-0.507386943,4.794537184,11
CC(C)=CCc1c(O)ccc(c1)CCCc2c(OC)cc(O)cc2,-3.2389,8.696700798,1.149351735,0.719231972,-0.507822835,0,12
CCCCCCCC[C@H]1CCC(=O)c(c12)[nH]c(C)c(c2=O)OC,-4.765,13.94181524,0.715145678,0.717523594,-0.49102125,9.589074368,11
COc1c(OC)ccc(c12)C[C@H]3c4c(cc(c(c4)O)OC)CC[N@@H+]3C2,-1.9752,9.526126701,1.359971192,0.890747117,-0.504245078,0,7
C[C@H]1[C@H](O)[C@@H](O)[C@@H](O)[C@@H](O1)OC[C@@H]2[C@@H](O)[C@H](O)[C@@H](O)[C@@H](O2)Oc(c3=O)c(-c4cc(O)c(O)cc4)oc(c35)cc(O)cc5O,-5.0004,14.82085651,1.175701425,0.139517843,-0.507678166,4.794537184,17
C1CCC[N@H+]([C@@H]1[C@H]23)C[C@@H](C2)[C@@H]4[N@H+](C3)CCCC4,-2.7553,9.232780612,3.908598356,0.561673997,-0.33165719,0,0
CC(C)C[C@H](N1)C(=O)N[C@@H](C1=O)C(C)C,-4.529,13.04215703,1.170240457,0.722169865,-0.34250172,9.589074368,7
N#C/C(CO)=C\CO[C@H](O1)[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO,-5.1084,9.111575499,1.009472282,0.339546272,-0.393566515,0,10
OC[C@@H]([NH3+])[C@@H](O1)[C@H](O)[C@H](O)[C@@H](O)[C@@]12O[C@@H]3[C@H](O2)[C@@H](O[C@H](CO)[C@@H]3O)O[C@H]4[C@H](O)[C@@H]([NH2+]C)C[C@@H]([NH3+])[C@@H]4O,-3.2654,9.618073743,3.66943379,0.152266745,-0.393566513,0,17
COc1cc(OC)c(OC)c(c12)oc(cc2=O)-c3cc(OC)c(cc3)OC,-5.7071,13.63923015,1.108791651,0.655288833,-0.495690676,4.794537184,11
O1COc(c12)c(OC)c3c4c2c5c(cc(OC)c(c5)OC)C[C@H]4[NH2+]CC3,-4.4872,9.427885842,1.032321901,0.909062305,-0.492858787,0,6
C1CC(C)(C)C[C@@H]2[C@@]1(C)CC[C@@](C)([C@]23C)[C@@H]4[C@@](C)(CC3)[C@H]5[C@](C)(CC4)[C@@H](C)[C@H](O)CC5,-3.5364,10.83083014,3.974661966,0.411551878,-0.392830944,0,9
c1cc(O)c(OC)cc1C(=O)O[C@H](C[C@]2(C)O)[C@@H]([C@@H]23)C=CO[C@H]3O[C@H](O4)[C@H](O)[C@@H](O)[C@H](O)[C@H]4CO,-4.9384,14.0889399,1.327481985,0.26335285,-0.504254296,0,14
[O-]C(=O)[C@@](C)(C1)CC[C@](C)(CC2)[C@@H]1[C@](C)(CC3)[C@@]2(C)C4=CC(=O)c(c5[C@]34C)c(C=O)c(O)c(c5)O,-1.9127,14.96266817,1.696400982,0.478273429,-0.54956849,9.589074368,9
CC1(C)C(=O)[C@H](C(=O)C)C(=O)[C@@H](C1=O)Cc(c([O-])c2C(=O)CCC)c(O)c(c2O)CC(=C3O)C(=O)C(C(=O)C)=C([O-])C3(C)C,-2.4622,15.03612037,2.67790158,0.20497368,-0.874199465,33.56176029,19
O[C@H]1CO[C@H]([C@H](O)[C@H]1O)OC[C@@H]2[C@@H](O)[C@H](O)[C@@H](O)[C@@H](O2)O[C@@](C)(CCC=C(C)C)[C@@H](CC3)[C@H]([C@@]34C)[C@H](O)C[C@H]5[C@@]4(C)C[C@H](O)[C@@H]6[C@]5(C)CC[C@H](O)C6(C)C,-2.7891,11.20118613,3.07139626,0.153009575,-0.3927954,0,26
CC(C)=CCc(c(O)cc1)c(OC)c1\C=C\C(=O)c2ccc(O)cc2,-3.3894,13.31017373,0.912588103,0.461856204,-0.507966213,4.794537184,11
C[C@H]1[C@H](O)[C@@H](O)[C@@H](O)[C@@H](O1)OC[C@@H]2[C@@H](O)[C@H](O)[C@@H](O[C@H](O3)[C@H](O)[C@H](O)[C@@H](O)[C@@H]3C)[C@@H](O2)Oc(cc4O)cc(c45)oc(cc5=O)-c6ccc(O)cc6,-5.9893,14.12926637,1.090291273,0.117429104,-0.507966213,4.794537184,20
N#C/C=C1/C=C[C@@H](O)[C@H](O)[C@H]1O[C@H](O2)[C@H](O)[C@@H](O)[C@H](O)[C@H]2CO,-5.4369,9.326504559,1.066016358,0.294450867,-0.393566515,0,9
COc(cc1)ccc1C[C@@H](C2=O)COc(c23)c(C)c(O)c(C)c3O,-3.8093,14.07770217,1.170730592,0.904985722,-0.507117464,4.794537184,8
O=C1C(=O)C(C(C)C)=Cc2ccc(c3c12)C(C)(C)CCC3,-4.5272,13.65272109,1.36056028,0.726509757,-0.285228636,9.589074368,5
C=CCc1cc(OC)c(c(c1)OC)O[C@@H](C)[C@H](O)c2cc(OC)c(O)cc2,-3.1842,8.969792192,1.270185443,0.652661471,-0.504254587,0,15
C[C@H]1[C@H](O)[C@@H](O)[C@@H](O)[C@@H](O1)OC[C@@H]2[C@@H](O)[C@H](O)[C@@H](O)[C@@H](O2)Oc(c3=O)c(-c4cc(OC)c(O)cc4)oc(c35)cc(O)cc5O,-3.042,14.92715281,1.225605602,0.146635275,-0.507678166,4.794537184,18
COc(c(c1)O)cc(CC2)c1[C@@H]([N@+]23C)Cc4c(C3)cc(c(c4)O)OC,-6.3505,9.701907951,1.351583493,0.82414352,-0.504247711,0,7
CC(C)CCC(=O)c1c([O-])cc(C)oc1=O,-4.019,12.61888842,1.42829369,0.727353114,-0.871715065,4.794537184,7
O1COC([C@@]123)=CC(=O)[C@H]4[C@H]2[C@@H]([C@@H](C)[C@H](C)C4)c5c(O3)cc6c(c5)OCO6,-3.7667,14.00066987,0.960771369,0.712156644,-0.464584876,9.531400138,2
CCC/C=C(OC1=O)/C(=C12)CC[C@H](O)[C@@H]2O,-4.7583,12.47648065,1.370470522,0.687652225,-0.423123903,0,5
CCC/C=C(OC1=O)/C(=C12)CC[C@H](O)[C@H]2O,-3.3014,12.47648065,1.370470522,0.687652225,-0.423123903,0,5
O[C@H]1CO[C@H]([C@H](O)[C@H]1O)O[C@H]([C@@H](O)[C@H](O)[C@H]2CO)[C@@H](O2)c(c3O)c(O)cc(c34)oc(cc4=O)-c5ccc(cc5)O[C@H](O6)[C@H](O)[C@@H](O)[C@H](O)[C@H]6CO,-4.8749,14.76813787,1.472571943,0.105298916,-0.507279488,4.794537184,20
O=CC1=CO[C@H]([C@@H]([C@@]12O)[C@H](C)CC2)O[C@H](O3)[C@H](O)[C@@H](O)[C@H](O)[C@H]3CO,-4.8635,12.50815785,2.014272849,0.359928776,-0.471483062,4.794537184,10
Oc1cccc(O)c1/C=C/c2cc(O)cc(c2)O,-6.7093,8.259436886,0.702376228,0.61211831,-0.507800591,0,6
OC[C@@H](O1)[C@@H](O)[C@H](O)[C@]1(CO)O[C@@H](O2)[C@H](O)[C@@H](O)[C@H](O)[C@H]2CO[C@@H](O3)[C@H](O)[C@@H](O)[C@@H](O)[C@H]3CO[C@@H](O4)[C@H](O)[C@@H](O)[C@@H](O)[C@H]4CO,-4.5919,9.306251947,3.652578219,0.097258836,-0.393566515,0,25
O1C[C@H](C)CC[C@@]12[C@@H](C)[C@@H]3[C@]4(C)[C@@H](C[C@@H]3O2)[C@H]5[C@H](CC4)[C@]6(C)[C@@H](CC5)C[C@@H](O)[C@@H](C6)O,-4.3861,10.33632098,3.953139707,0.579135257,-0.390424847,0,6
C[C@H]1[C@H](C)CC[C@](C([O-])=O)(CC2)[C@@H]1C([C@@]23C)=CC[C@H]4[C@@]3(C)CC[C@@H]5[C@]4(C)CCC(=O)C5(C)C,-3.7188,14.90100528,3.510392553,0.460107386,-0.549533775,4.794537184,8
CC(C)=CC(=O)O[C@H](CC=C(C)C)C(C1=O)=CC(=O)c(c12)c(O)ccc2O,-1.6842,13.99631275,1.157857561,0.355148045,-0.507154593,9.589074368,11
COc(c1)c(OC)cc(c12)CC[N@H+]3[C@H]2C[C@@H]([C@H](C3)CC)C[C@H]4[NH2+]CCc(c45)cc(OC)c(c5)OC,-3.9541,10.18121173,1.892992394,0.636874183,-0.492859142,0,12
CC(=O)O[C@H]([C@@H](O)[C@@H]1C)[C@@H](O)[C@@H](O1)O[C@H]([C@@H](O)[C@@H](O)[C@H]2C)[C@@H](O2)O[C@@H]3C[C@H](O)CC(=CC4)[C@@]3(C)[C@@H](CC5)[C@@H]4[C@H](C[C@@H]6O7)[C@@]5(C)[C@H]6[C@H](C)[C@@]78CC[C@@H](C)CO8,-5.1071,13.45205928,3.195275798,0.203858037,-0.456693129,4.794537184,17
CC[C@H]1OC(=O)[C@@H](C)C[C@@H](C)C(=O)C(\C)=C\[C@@H](C)C(=O)/C=C/[C@@]1(C)O,-3.1571,14.13478266,2.723229468,0.735361714,-0.458761919,14.38361155,8
OC[C@@H]1[C@@H](O)[C@H](O)[C@@H](O)[C@@H](O1)O[C@H](C(=O)N2)Oc(c23)cc(cc3)OC,-4.2741,13.14602994,0.417168367,0.419586036,-0.496622001,4.794537184,9
CC(C)/C=C/1NC(=O)[C@H](C(C)C)n(c2=O)c1nc(c23)cccc3,-4.9711,14.00926564,0.446117725,0.927225547,-0.321375238,14.15617402,6
[O-]C(=O)/C(CO)=C/[C@H]([C@@H](C(C)C)CC1)C=C1CO,-3.6599,11.83603427,2.054528061,0.543657846,-0.545086674,0,9
CC(=O)N[C@@H](C(C)C)C(=O)O[C@H]1CCC(C)(C)[C@H]2CC=C(C(=O)OC3)[C@H]3[C@]12C,-3.7275,14.70167879,1.70742112,0.745221665,-0.461648648,4.794537184,10
C=C1CCC[C@](C)(C2)[C@@H]1CC(=C(C)C(=O)O3)[C@@]23OC,-4.8705,12.98250874,1.840778534,0.536710475,-0.425524473,0,4
C1C[C@](C)(C2)C(=O)C[C@@H]3[C@H](OC(=O)C)[C@@H]([C@@H](C4[C@]123)C(C)(C)CCC=4C)OC(=O)c5ccccc5,-2.1413,15.06247299,1.360229485,0.425426725,-0.458235065,9.589074368,8
OC[C@@H]1[C@@H](O)[C@H](O)[C@@H](O)[C@@H](O1)O[C@@H](C(=O)N2OC)Oc(c23)cc(cc3)OC,-4.4867,13.6364466,0.521335034,0.452627168,-0.496621973,9.632125768,11
OC[C@@H]1[C@@H](O)[C@H](O)[C@@H](O)[C@@H](O1)O[C@@H](C(=O)N2)Oc(c23)cc(O)cc3,-4.1396,13.03973364,0.35307398,0.337017448,-0.507820388,4.794537184,8
